logFC,AveExpr,t,P.Value,adj.P.Val,B,symbol
0.025871286910904536,4.890488941251658,3.5194301167769604,8.757538434788842e-4,0.36192093510874923,-1.5376159627079105,NCOR1P1
-0.062278982672706096,6.793902876821238,-3.5168784178192394,8.82644637647884e-4,0.36192093510874923,-1.5450283222136418,GPI
-0.02614680022404556,6.394589935338815,-3.513160055702787,8.927784685714745e-4,0.36192093510874923,-1.5558236163003132,KRTAP10-2
-0.0236180831254844,6.32728734310274,-3.5107633284196305,8.993689922760367e-4,0.36192093510874923,-1.5627780667654818,CDC42EP2
-0.026534334215034983,6.1971028040796785,-3.5102373277905468,9.00821574495304e-4,0.36192093510874923,-1.5643039323642522,RGS14
-0.028539043087924355,5.930731265271793,-3.504864877382408,9.157863782804495e-4,0.36192093510874923,-1.5798804966306959,NECTIN2
0.0431514680214513,3.0784247522419323,3.5046637116179116,9.163512901887499e-4,0.36192093510874923,-1.5804634515807248,SNORA72
0.04644047191184465,6.170988195999183,3.500466235773657,9.282145414799543e-4,0.36192093510874923,-1.5926224144552537,OR5B21
0.031994347402372336,1.7486133963780242,3.4994421210052646,9.311310815383354e-4,0.36192093510874923,-1.595587599772431,MIR568
-0.029391225293751416,6.209149650828378,-3.498077918964704,9.350296918771763e-4,0.36192093510874923,-1.599536607458675,LRSAM1
-0.024868647295275326,6.122197651855897,-3.4957010131818995,9.418595384552216e-4,0.36192093510874923,-1.6064147946743041,MRPL55
-0.024583572061503713,6.227959528529705,-3.493068085399819,9.494804509313415e-4,0.36192093510874923,-1.6140303843781547,RHBDF2
-0.0199790772831656,7.487621841031383,-3.483449935307245,9.778214340764836e-4,0.36192093510874923,-1.6418193301528428,PTPRCAP
-0.02256918461412542,6.715763905752513,-3.480732699931899,9.859727173250012e-4,0.36192093510874923,-1.6496611872319287,NME2
-0.015278905488797973,5.489902406682892,-3.4790820653940426,9.90955872366318e-4,0.36192093510874923,-1.654422964262655,PWP2
0.020734159199743047,4.8475492725716975,3.464765451683682,0.0010351928977568178,0.36192093510874923,-1.695663280727966,SLC19A2
-0.0434286353492129,5.965909637556533,-3.4634819451323926,0.001039249219008211,0.36192093510874923,-1.6993552299816743,ADM
-0.022932070926057674,6.434087499666205,-3.4620576235299856,0.0010437682471054087,0.36192093510874923,-1.7034512026821256,FLI1
-0.028024340255728586,5.954673215024821,-3.452247345044182,0.0010754049611140723,0.36192093510874923,-1.7316336428881067,WDR54
-0.017998027146640432,5.975374730374243,-3.4520038151024726,0.0010762017811240504,0.36192093510874923,-1.7323325901289426,DCTN1
-0.025724470390996453,6.123480488454268,-3.449369468561645,0.0010848571841013904,0.36192093510874923,-1.739891317606883,SLC16A3
-0.01619935038089626,4.635628167939415,-3.446662598544907,0.0010938197338545247,0.36192093510874923,-1.7476542750246544,MSRA
-0.03317976648993574,6.411451741714424,-3.4457811834241907,0.00109675328185621,0.36192093510874923,-1.7501812156017307,KRTAP10-2
-0.030200077952154465,5.693489411692236,-3.4416871612144035,0.0011104773521446452,0.36192093510874923,-1.761912971773854,SEMA4B
-0.024327007108452717,6.441817960772475,-3.439198313573449,0.0011189000725995788,0.36192093510874923,-1.7690405811994276,MCRIP2
0.02156242140903959,4.328006894948818,3.431913769642123,0.0011439023376325777,0.36192093510874923,-1.7898830992972519,C6orf99
-0.023527087267397353,5.978966665527753,-3.4296098390593808,0.0011519197610063443,0.36192093510874923,-1.7964691647227653,MBOAT7
-0.025296595992840076,6.510165639349692,-3.429429754808099,0.001152548677025639,0.36192093510874923,-1.7969838371108766,ZNF395
-0.01581094713820003,5.2370199751513304,-3.4275381997448253,0.0011591743603088385,0.36192093510874923,-1.802388758674069,PTCH1
-0.02564387771593207,5.72160776708919,-3.425022739363612,0.00116804146851271,0.36192093510874923,-1.8095734397121728,CCDC69
0.028599527921361917,2.7197133850705164,3.422315410842083,0.001177656840675183,0.36192093510874923,-1.817302325625433,DDR2
-0.022960703983555524,6.502732333667958,-3.4186571983279803,0.0011907687700318179,0.362177845590193,-1.8277395142096617,PFKL
0.017406344739333533,4.8299738575344096,3.395945127197598,0.001275326208190573,0.3700020035119897,-1.8923768079917913,DHX35
0.03110668233502522,2.211036321563971,3.395849409609452,0.0012756943290228575,0.3700020035119897,-1.8926486219508654,OR2L2
-0.01793191766198562,5.315421817604714,-3.391920964959381,0.0012908899766524346,0.3700020035119897,-1.9038001121383603,LOC105379655
-0.01954242655944349,6.079927524265452,-3.389074426192922,0.0013020077474752546,0.3700020035119897,-1.9118751874941529,SH3BP1
0.013480394487148118,6.316228768311177,3.3840829092971365,0.0013217226482865924,0.3700020035119897,-1.9260244619439248,NAA30
-0.030534739699656758,5.671789211068427,-3.3828520568803357,0.001326627430122768,0.3700020035119897,-1.9295114211925357,ZSCAN22
0.021317860324812612,3.340626159593501,3.3773854915777597,0.0013486201386875547,0.3700020035119897,-1.9449879733638031,WDR35
-0.016588828943666357,5.639953696272192,-3.376247010022926,0.0013532436615750069,0.3700020035119897,-1.9482091007358848,ZNF691
-0.01989699306026466,4.664300128230002,-3.3749366912354977,0.0013585836279415406,0.3700020035119897,-1.9519155301990292,SH3GL1P1
-0.07916891856646811,5.755157196973133,-3.3739947053208743,0.0013624348493666654,0.3700020035119897,-1.9545794936806349,P4HA1
-0.024446820912087545,6.780725933131975,-3.361839475530647,0.0014130673581659525,0.3700020035119897,-1.988911069477572,MED16
-0.02422452122718128,6.290909793705343,-3.3595907824572735,0.0014226275057029245,0.3700020035119897,-1.995253421018428,RASSF7
0.015697831846344868,2.4048742321176535,3.359432572606002,0.0014233024239154407,0.3700020035119897,-1.9956995407004028,DNAAF4
0.03222568884793945,4.78360045591692,3.3565213388370223,0.0014357759059771523,0.3700020035119897,-2.003906162259475,NET1
0.025749763809499976,5.539012673454938,3.353724210562583,0.0014478579317426573,0.3700020035119897,-2.0117867148854307,SUB1
-0.024872462696268065,5.154891489359719,-3.3507324789138684,0.0014608870364453,0.3700020035119897,-2.0202107480237093,SCGB3A1
-0.013717602270100092,5.316423235171925,-3.3480015135845758,0.001472877323943684,0.3700020035119897,-2.027896196095991,KLHL22
-0.01952225221986211,6.123278453938558,-3.3477753075292096,0.0014738746465457453,0.3700020035119897,-2.028532596993421,TSPO
-0.017430810377268888,4.846566152795012,-3.3471922952100654,0.0014764480440901436,0.3700020035119897,-2.0301726944879332,LOC100294145
-0.0240851446431996,5.298411582419411,-3.338758748690394,0.0015141523980410209,0.3700020035119897,-2.053876374827354,PGM1
-0.043173117941038716,4.594537575041927,-3.338012537281625,0.0015175320458169148,0.3700020035119897,-2.0559718051239457,SLAMF9
-0.016442740731951143,5.895380864683219,-3.333824731177943,0.0015366317453984965,0.3700020035119897,-2.067725801009697,PANK4
-0.029125534099176495,5.584661116838381,-3.3313082634200666,0.0015482179725607548,0.3700020035119897,-2.0747841212313824,PML
-0.01581956456774372,5.662196598512195,-3.3309064982353966,0.0015500753973663357,0.3700020035119897,-2.075910686434378,LRP8
-0.03740762034154836,6.13663440117637,-3.330698370261436,0.001551038434930391,0.3700020035119897,-2.0764942499760632,GMPPA
0.02325802894804835,5.073829455399513,3.3281421407463956,0.001562912725287823,0.3700020035119897,-2.083659611326957,ABHD5
-0.01602555908500839,6.128631220450859,-3.3248091051628204,0.0015785246391995364,0.3700020035119897,-2.0929969571384683,PKN1
-0.014339555845629732,5.110809908368598,-3.3143833422656557,0.0016283163915653538,0.3700020035119897,-2.1221641356389664,TRNAU1AP
-0.03209576370345016,4.455470163372284,-3.3138706008322263,0.0016308030697390408,0.3700020035119897,-2.123597013055983,C17orf100
-0.02223082526391801,6.24696414157811,-3.311887547687844,0.0016404542518354299,0.3700020035119897,-2.1291373495553048,FAM50A
-0.01629613144184448,5.856671617780512,-3.3115082314516036,0.0016423064597376874,0.3700020035119897,-2.130196847566001,ARHGAP27
-0.022456472002893794,5.7065038723156825,-3.3107328835391043,0.0016460986488386455,0.3700020035119897,-2.1323622814396863,TMEM101
0.02679599771397606,4.862091967768139,3.2961084888462384,0.0017191947545394891,0.3700020035119897,-2.1731427383405943,VBP1
-0.024572783450012,5.3354457577304215,-3.2948698106818903,0.0017255248292003353,0.3700020035119897,-2.176591282646359,CH17-340M24.3
-0.02660662756869277,6.462741419664523,-3.2934822835819966,0.001732641714723186,0.3700020035119897,-2.1804532010325097,NARF
-0.025744684306364844,4.7710358752409405,-3.291038579483761,0.001745243389821066,0.3700020035119897,-2.1872521420655824,LINC02415
-0.03460095479015693,6.246658924064734,-3.2901026988836675,0.0017500924163022322,0.3700020035119897,-2.189855080655474,DPYSL2
-0.022228995488805685,6.053915102310467,-3.286898125920163,0.0017667926422774522,0.3700020035119897,-2.198764115637754,WDR18
-0.017660999319699066,5.976210893542986,-3.2818639885229026,0.0017933316134471466,0.3700020035119897,-2.212747775550752,PHPT1
0.03222235675621089,1.8585392665423324,3.279017639746468,0.0018085031011046806,0.3700020035119897,-2.2206479068619824,PPA1
0.014338349050406596,3.750476191766148,3.2788377292112743,0.0018094661125399628,0.3700020035119897,-2.221147099690943,AGAP11
0.029312985898215557,1.506946461716112,3.278047551755965,0.0018137014491749245,0.3700020035119897,-2.223339365695982,MIR384
0.016469676496967487,5.017328731112568,3.277574928761905,0.001816239170423358,0.3700020035119897,-2.224650439998446,DHX35
-0.03842961571319944,5.767904486038831,-3.271953500470043,0.001846681239032945,0.3700020035119897,-2.24023475831029,MIR210HG
-0.021045683119173063,3.0952010017219234,-3.2717267898845006,0.0018479190041269542,0.3700020035119897,-2.240862892174043,ZFAT-AS1
-0.037517830344747906,6.409775028076985,-3.2643710244239172,0.0018885064727749968,0.3700020035119897,-2.2612271918786613,TTLL12
-0.02709705231454161,5.916985856964747,-3.2642323407261147,0.0018892797162560991,0.3700020035119897,-2.2616108386867033,NECTIN2
0.04542527964194308,4.080923416953363,3.2623966944996345,0.0018995427101359866,0.3700020035119897,-2.2666878327718267,SCARNA10
-0.025399695147758916,5.190463858251753,-3.259577618044357,0.0019154064683309725,0.3700020035119897,-2.2744810301853438,PLEC
-0.01750275343976994,4.9433102215955875,-3.2524510611365547,0.001956068738123606,0.3700020035119897,-2.2941617686903264,YPEL1
-0.018189805720117466,5.561352398576481,-3.249201836592862,0.0019748769131006897,0.3700020035119897,-2.303125186089976,ZNF747
-0.03321050867421002,6.403715053917973,-3.2452837418350318,0.0019977836362537007,0.3700020035119897,-2.3139257118947496,OPRL1
-0.018084646027159472,5.683880627911074,-3.2444148176830647,0.0020028975317659885,0.3700020035119897,-2.316319772519881,NTHL1
-0.023731207997491066,5.784548847773112,-3.2425229112037277,0.0020140747196726507,0.3700020035119897,-2.3215308535049255,LRRC32
-0.02623548416726271,5.632296520859201,-3.239815411522398,0.002030172664312806,0.3700020035119897,-2.3289848283231915,GEMIN4
-0.01923568325689616,5.562642439744156,-3.2371256600734313,0.002046285106223728,0.3700020035119897,-2.3363857614150456,KDM4B
-0.020745291977658602,4.983658819171374,-3.2362998052592498,0.0020512563633347898,0.3700020035119897,-2.338657289658266,TRIM65
-0.026912099431500875,5.845393740037386,-3.2345646107092034,0.0020617385192673457,0.3700020035119897,-2.3434286918497005,LRRC26
-0.017783712471246587,5.723396450381676,-3.233647866716179,0.0020672968458541703,0.3700020035119897,-2.3459488344704074,CLDN15
-0.022595932262667387,5.802130736751369,-3.228770757293411,0.0020971054747724364,0.3700020035119897,-2.3593479234374914,CUEDC2
-0.032390145368465156,5.677424231465974,-3.2256022234211414,0.002116687873172281,0.3700020035119897,-2.368045604799419,B3GALT4
-0.032390145368465156,5.677424231465974,-3.2256022234211414,0.002116687873172281,0.3700020035119897,-2.368045604799419,B3GALT4
-0.032390145368465156,5.677424231465974,-3.2256022234211414,0.002116687873172281,0.3700020035119897,-2.368045604799419,B3GALT4
-0.032390145368465156,5.677424231465974,-3.2256022234211414,0.002116687873172281,0.3700020035119897,-2.368045604799419,B3GALT4
-0.032390145368465156,5.677424231465974,-3.2256022234211414,0.002116687873172281,0.3700020035119897,-2.368045604799419,B3GALT4
-0.015082751115294316,5.453516299601809,-3.2253366197728597,0.002118337176554523,0.3700020035119897,-2.368774427704829,ZFYVE21
-0.015972410203490904,5.9359959567192755,-3.2236533625567483,0.0021288177780188406,0.3700020035119897,-2.373392377374328,MRGBP
-0.013574885366163336,4.730986182132063,-3.2234157121574896,0.002130301408581847,0.3700020035119897,-2.3740442297192796,SMARCAL1
-0.02156484184419563,5.254504451401149,-3.2199484787157853,0.0021520580957603455,0.3700020035119897,-2.383550799345449,CEACAM3
-0.03797880100756331,6.320152163014304,-3.217471556302721,0.0021677285943198918,0.3700020035119897,-2.3903378357377294,THEMIS2
-0.017692176230458503,6.769287856629953,-3.2162731195818157,0.002175349137191669,0.3700020035119897,-2.3936204048105143,PPP1R9B
-0.025460842288994222,5.204498353140554,-3.215067079138425,0.0021830434906634473,0.3700020035119897,-2.396922959145706,GLTPD2
-0.049481712628108895,6.3324744387848195,-3.213063986961252,0.002195879561838524,0.3700020035119897,-2.402406249153586,PTK2B
-0.025163317966444228,4.323338446167749,-3.2122290033913554,0.0022012511990157657,0.3700020035119897,-2.4046912553465534,KRTAP5-8
-0.024818533422880977,5.693033294787777,-3.2120964427047816,0.0022021051287775435,0.3700020035119897,-2.405053982084561,TRNAU1AP
-0.025368520143416156,5.905866465263043,-3.209315741504419,0.002220089901562173,0.3700020035119897,-2.4126604790472266,CORO1B
-0.036704602672353814,6.988895086341847,-3.206845670580527,0.0022361814803353378,0.3700020035119897,-2.4194134861364605,COPE
-0.016453912863922834,5.5457274192035095,-3.205980183598278,0.002241845726415306,0.3700020035119897,-2.4217788286555573,THEM6
-0.028871381849804208,6.715704076198971,-3.2058426826873627,0.0022427468538430656,0.3700020035119897,-2.4221545731729544,BAX
-0.020493216359902113,6.465345918501426,-3.20556063351118,0.002244596361285351,0.3700020035119897,-2.422925285828124,RBCK1
-0.03177735886590395,6.959086208985377,-3.2050291749060316,0.0022480852459364356,0.3700020035119897,-2.424377395544088,MIF
-0.025661160437083344,7.7356822613376774,-3.2038126341817734,0.0022560907351758443,0.3700020035119897,-2.427700742429816,MIR346
-0.023029630553636597,5.433828450652075,-3.197928780313341,0.0022951897339294597,0.3700020035119897,-2.443762075119915,KISS1R
-0.018818880299827888,6.24293460305655,-3.1954950703519764,0.002311547717487118,0.3700020035119897,-2.450399536473771,LZTR1
-0.014712303371416826,4.436790643703845,-3.194900266921235,0.0023155622861863088,0.3700020035119897,-2.4520212184432992,FAM219B
-0.016826066864244035,5.842177393614407,-3.1942534368038147,0.002319935448444427,0.3700020035119897,-2.453784512026381,ECHS1
-0.02853602321787247,6.1223721702153755,-3.1922412771866036,0.0023335892148685406,0.3700020035119897,-2.459268202180537,APOBEC3B
-0.019078794470564497,6.508868614223821,-3.1892390623818665,0.0023541017224860536,0.3700020035119897,-2.4674456600152617,GPS1
0.02596549951616602,2.4117256704268835,3.1876498610547697,0.002365028399849024,0.3700020035119897,-2.4717722027976334,LRRC66
-0.024006324796545978,6.178571083863413,-3.185732829923225,0.0023782725674476035,0.3700020035119897,-2.476989280179766,NFIC
-0.019427592213696426,5.552989268763513,-3.1835754061809776,0.002393260934760799,0.3700020035119897,-2.482857992514023,SCRN2
-0.02249138038030996,5.691569927380838,-3.1833939563117934,0.002394525570642115,0.3700020035119897,-2.483351455342298,ALDH2
-0.018890885233553048,6.143743910927306,-3.1802551686397242,0.0024165014063388325,0.3700020035119897,-2.491884499900583,MEA1
-0.026152939649519723,5.215274172888243,-3.177287238591442,0.0024374552976522785,0.3700020035119897,-2.4999477290034866,C1QB
0.02426443223950289,2.276068501116188,3.171961516038577,0.0024754843050396294,0.3700020035119897,-2.5144035794417876,TLR3
-0.020488235140858645,6.537528330087655,-3.171626368645064,0.002477896022625925,0.3700020035119897,-2.51531272650326,ATP13A1
-0.025232666786361196,5.267005280083527,-3.1702390456027736,0.0024879026949071476,0.3700020035119897,-2.519075383326462,ARHGAP19-SLIT1
-0.014608628952043306,5.231600973983189,-3.168370037632558,0.002501443783243201,0.3700020035119897,-2.5241426573970953,HOMEZ
-0.016351197253173397,5.971643803894341,-3.1673320392811757,0.0025089940325391425,0.3700020035119897,-2.5269559993239348,ASL
0.013769546369908086,2.8620191081489215,3.165725498836479,0.002520722006423451,0.3700020035119897,-2.5313090370877642,MAP9
0.02458639122163879,2.0349822791155883,3.164705780615429,0.0025281927968261817,0.3700020035119897,-2.534071246783169,CHMP1B2P
-0.023516710851272552,5.623010493946065,-3.163753292105075,0.002535189826626829,0.3700020035119897,-2.5366507899621915,PDXP
0.024107175073418967,1.7795151200245662,3.16288016965083,0.0025416198081406453,0.3700020035119897,-2.5390149218549185,KRTAP9-9
-0.01656588156453028,6.344265590703964,-3.162689586237756,0.0025430253672103684,0.3700020035119897,-2.5395308998952295,BAX
-0.021739678972999995,5.012222278035915,-3.160445999727983,0.002559626883569865,0.3700020035119897,-2.54560348316838,SDK2
0.027828501787300997,1.8020925309101548,3.157287054574968,0.0025831742847646105,0.3700020035119897,-2.5541485648036932,KCNV1
-0.02869949918489708,5.949498343015926,-3.156741017597429,0.0025872651200265074,0.3700020035119897,-2.555625019261618,HSH2D
-0.02115202941806051,6.553976687639052,-3.153851716904295,0.002609012838577634,0.3700020035119897,-2.5634345915177397,ADAM8
-0.016054995465406806,5.97843949670861,-3.151316711854728,0.0026282350505273102,0.3700020035119897,-2.5702824516363982,FLYWCH1
0.038185245897760116,10.135249432641137,3.151290314024306,0.00262843591548511,0.3700020035119897,-2.570353740569293,HIST2H2AC
-0.01852662846605161,6.179577041071775,-3.1508393490585758,0.002631869601267981,0.3700020035119897,-2.571571534773379,BOLA1
-0.02993530733730368,6.29665148748247,-3.148256430567655,0.002651617447588171,0.3700020035119897,-2.5785441699221687,PTGIR
-0.02202117215154343,5.810285787885141,-3.147822179847459,0.002654951165340473,0.3700020035119897,-2.579716048516919,GTPBP6
-0.02202117215154343,5.810285787885141,-3.147822179847459,0.002654951165340473,0.3700020035119897,-2.579716048516919,GTPBP6
-0.03257277825897695,5.555883560502782,-3.1463706144372843,0.0026661233318513696,0.3700020035119897,-2.5836324617389366,CFP
-0.030280985526408323,4.825835701065934,-3.143630644377224,0.002687332256455198,0.3700020035119897,-2.5910216564517494,LHX2
-0.02361230533819302,4.077003844326784,-3.143174382449828,0.002690879327895909,0.3700020035119897,-2.592251677131167,PGAM1P4
-0.024543278098636902,5.547374958823231,-3.141838188193211,0.0027012924660283592,0.3700020035119897,-2.59585316412236,SLURP1
0.03348632057481603,5.496639700313871,3.1401314830529614,0.002714648056267459,0.3700020035119897,-2.600451754962214,YARS2
-0.014192380622364258,6.1233229157901805,-3.1378821360794023,0.0027323446922362057,0.3700020035119897,-2.606509803624851,FDPS
-0.01985943367891454,4.533782970669304,-3.136625891487055,0.002742275197867258,0.3700020035119897,-2.609891869051361,OTOP2
-0.024834635948512453,6.203788519383717,-3.1360908124835163,0.0027465152279132882,0.3700020035119897,-2.61133212454501,GPR152
-0.025540814191423157,5.830841062700535,-3.129743920664512,0.002797280232540293,0.37026588295839435,-2.6284028202370164,C9orf129
-0.02248501991251057,5.555457194199857,-3.1285820486397684,0.002806668153520448,0.37026588295839435,-2.631525202754238,ACAD9
-0.018684392485389403,5.725269763249469,-3.1274905872578995,0.0028155140721323017,0.37026588295839435,-2.63445763032757,PSTPIP1
-0.023148614692182438,6.209630190256354,-3.127169320613922,0.0028181228051794714,0.37026588295839435,-2.6353206411741397,ITGB2
